date,month,day,quart,top10gross,num1gross,num_releases,num1
2021-12-31,Dec,Fri,4,27601787,15407695,25,Spider-Man: No Way Home
2021-12-30,Dec,Thu,4,35021475,20717908,26,Spider-Man: No Way Home
2021-12-29,Dec,Wed,4,34092399,20327774,26,Spider-Man: No Way Home
2021-12-28,Dec,Tue,4,36104760,21346817,25,Spider-Man: No Way Home
2021-12-27,Dec,Mon,4,39209841,24770593,25,Spider-Man: No Way Home
2021-12-26,Dec,Sun,4,52943454,33283250,27,Spider-Man: No Way Home
2021-12-25,Dec,Sat,4,56478703,31609749,26,Spider-Man: No Way Home
2021-12-24,Dec,Fri,4,31087749,19655506,24,Spider-Man: No Way Home
2021-12-23,Dec,Thu,4,45018844,29333622,28,Spider-Man: No Way Home
2021-12-22,Dec,Wed,4,47249638,27846311,29,Spider-Man: No Way Home
2021-12-21,Dec,Tue,4,35610501,31408657,26,Spider-Man: No Way Home
2021-12-20,Dec,Mon,4,40865953,37138318,27,Spider-Man: No Way Home
2021-12-19,Dec,Sun,4,70605790,64232578,29,Spider-Man: No Way Home
2021-12-18,Dec,Sat,4,82033791,73941279,29,Spider-Man: No Way Home
2021-12-17,Dec,Fri,4,128026878,121964712,29,Spider-Man: No Way Home
2021-12-16,Dec,Thu,4,2633738,734586,32,Encanto
2021-12-15,Dec,Wed,4,3586725,968259,32,West Side Story
2021-12-14,Dec,Tue,4,4482456,1303008,33,West Side Story
2021-12-13,Dec,Mon,4,3512281,1015089,33,West Side Story
2021-12-12,Dec,Sun,4,11619341,3190574,34,Encanto
2021-12-11,Dec,Sat,4,17318645,4514674,34,Encanto
2021-12-10,Dec,Fri,4,11827462,4133219,34,West Side Story
2021-12-09,Dec,Thu,4,3918876,808467,33,Encanto
2021-12-08,Dec,Wed,4,4115450,840976,33,Encanto
2021-12-07,Dec,Tue,4,5014047,1115755,33,Encanto
2021-12-06,Dec,Mon,4,3983231,786598,33,Encanto
2021-12-05,Dec,Sun,4,14319631,4261705,34,Encanto
2021-12-04,Dec,Sat,4,20594785,5816182,34,Encanto
2021-12-03,Dec,Fri,4,12585904,3069731,34,Encanto
2021-12-02,Dec,Thu,4,6692578,2200000,30,Christmas with the Chosen: The Messengers
2021-12-01,Dec,Wed,4,7242975,2700000,31,Christmas with the Chosen: The Messengers
2021-11-30,Nov,Tue,4,6360147,1487659,30,House of Gucci
2021-11-29,Nov,Mon,4,5090601,1184398,30,Encanto
2021-11-28,Nov,Sun,4,20849510,6350371,33,Encanto
2021-11-27,Nov,Sat,4,34854917,9780990,33,Encanto
2021-11-26,Nov,Fri,4,37020099,11075133,34,Encanto
2021-11-25,Nov,Thu,4,19817511,5807558,33,Encanto
2021-11-24,Nov,Wed,4,24714679,7553221,35,Encanto
2021-11-23,Nov,Tue,4,10007692,4652233,30,Ghostbusters: Afterlife
2021-11-22,Nov,Mon,4,8721940,3847490,32,Ghostbusters: Afterlife
2021-11-21,Nov,Sun,4,21304289,10918188,34,Ghostbusters: Afterlife
2021-11-20,Nov,Sat,4,32184195,16437835,34,Ghostbusters: Afterlife
2021-11-19,Nov,Fri,4,26875314,16652383,35,Ghostbusters: Afterlife
2021-11-18,Nov,Thu,4,3816174,1378464,26,Eternals
2021-11-17,Nov,Wed,4,4236052,1614457,26,Eternals
2021-11-16,Nov,Tue,4,5455298,2181960,26,Eternals
2021-11-15,Nov,Mon,4,4248277,1701899,26,Eternals
2021-11-14,Nov,Sun,4,17747230,7141461,27,Eternals
2021-11-13,Nov,Sat,4,29291422,11868839,27,Eternals
2021-11-12,Nov,Fri,4,18814075,7839828,27,Eternals
2021-11-11,Nov,Thu,4,14279388,6243758,30,Eternals
2021-11-10,Nov,Wed,4,9527404,4211822,31,Eternals
2021-11-09,Nov,Tue,4,8433267,5250371,30,Eternals
2021-11-08,Nov,Mon,4,6931457,4262085,31,Eternals
2021-11-07,Nov,Sun,4,25233076,16328496,34,Eternals
2021-11-06,Nov,Sat,4,38349424,24124504,34,Eternals
2021-11-05,Nov,Fri,4,40472345,30844219,34,Eternals
2021-11-04,Nov,Thu,4,4480704,1278024,30,Dune
2021-11-03,Nov,Wed,4,5577587,1882062,30,Dune
2021-11-02,Nov,Tue,4,6932916,2135905,30,Dune
2021-11-01,Nov,Mon,4,5950319,1745453,30,Dune
2021-10-31,Oct,Sun,4,15649454,3958751,34,Dune
2021-10-30,Oct,Sat,4,25109701,6513629,34,Dune
2021-10-29,Oct,Fri,4,21033298,4941106,34,Dune
2021-10-28,Oct,Thu,4,3908400,1207256,29,No Time to Die
2021-10-27,Oct,Wed,4,3964328,1212289,28,No Time to Die
2021-10-26,Oct,Tue,4,4823445,1469567,29,No Time to Die
2021-10-25,Oct,Mon,4,4211230,1264170,29,No Time to Die
2021-10-24,Oct,Sun,4,23567302,8900000,31,Dune
2021-10-23,Oct,Sat,4,36689902,13700000,31,Dune
2021-10-22,Oct,Fri,4,33272239,17500000,31,Dune
2021-10-21,Oct,Thu,4,5815496,1928467,28,No Time to Die
2021-10-20,Oct,Wed,4,6681073,2292823,28,No Time to Die
2021-10-19,Oct,Tue,4,8384436,2742380,28,Halloween Kills
2021-10-18,Oct,Mon,4,7652625,2720460,28,Halloween Kills
2021-10-17,Oct,Sun,4,24592538,9249355,30,Halloween Kills
2021-10-16,Oct,Sat,4,42458355,17324690,30,Halloween Kills
2021-10-15,Oct,Fri,4,39854941,22830935,30,Halloween Kills
2021-10-14,Oct,Thu,4,6789384,3608414,29,No Time to Die
2021-10-13,Oct,Wed,4,7596659,4190316,29,No Time to Die
2021-10-12,Oct,Tue,4,9476934,5248341,29,No Time to Die
2021-10-11,Oct,Mon,4,14128312,6938476,29,No Time to Die
2021-10-10,Oct,Sun,4,29186499,13760317,31,No Time to Die
2021-10-09,Oct,Sat,4,39757615,18154289,31,No Time to Die
2021-10-08,Oct,Fri,4,38106841,23310401,31,No Time to Die
2021-10-07,Oct,Thu,4,5410226,3478254,32,Venom: Let There Be Carnage
2021-10-06,Oct,Wed,4,6183549,4127045,32,Venom: Let There Be Carnage
2021-10-05,Oct,Tue,4,8959177,6276769,32,Venom: Let There Be Carnage
2021-10-04,Oct,Mon,4,8080853,5750338,32,Venom: Let There Be Carnage
2021-10-03,Oct,Sun,4,29490092,20985629,32,Venom: Let There Be Carnage
2021-10-02,Oct,Sat,4,45096762,31630397,33,Venom: Let There Be Carnage
2021-10-01,Oct,Fri,4,47123757,37417184,32,Venom: Let There Be Carnage
2021-09-30,Sep,Thu,3,2569276,782384,31,Shang-Chi and the Legend of the Ten Rings
2021-09-29,Sep,Wed,3,2405897,961808,31,Shang-Chi and the Legend of the Ten Rings
2021-09-28,Sep,Tue,3,3065418,1175926,31,Shang-Chi and the Legend of the Ten Rings
2021-09-27,Sep,Mon,3,2401254,946189,31,Shang-Chi and the Legend of the Ten Rings
2021-09-26,Sep,Sun,3,8370990,3530763,31,Shang-Chi and the Legend of the Ten Rings
2021-09-25,Sep,Sat,3,14065861,5933872,31,Shang-Chi and the Legend of the Ten Rings
2021-09-24,Sep,Fri,3,10263071,3566776,31,Shang-Chi and the Legend of the Ten Rings
2021-09-23,Sep,Thu,3,2597470,1341020,33,Shang-Chi and the Legend of the Ten Rings
2021-09-22,Sep,Wed,3,2816951,1467643,33,Shang-Chi and the Legend of the Ten Rings
2021-09-21,Sep,Tue,3,3656899,1961601,34,Shang-Chi and the Legend of the Ten Rings
2021-09-20,Sep,Mon,3,2876849,1539514,32,Shang-Chi and the Legend of the Ten Rings
2021-09-19,Sep,Sun,3,10395749,6050069,34,Shang-Chi and the Legend of the Ten Rings
2021-09-18,Sep,Sat,3,17355509,9754340,34,Shang-Chi and the Legend of the Ten Rings
2021-09-17,Sep,Fri,3,10784252,5866342,33,Shang-Chi and the Legend of the Ten Rings
2021-09-16,Sep,Thu,3,4339154,2581531,35,Shang-Chi and the Legend of the Ten Rings
2021-09-15,Sep,Wed,3,4065087,2466295,34,Shang-Chi and the Legend of the Ten Rings
2021-09-14,Sep,Tue,3,5003637,3180985,33,Shang-Chi and the Legend of the Ten Rings
2021-09-13,Sep,Mon,3,3813599,2448533,32,Shang-Chi and the Legend of the Ten Rings
2021-09-12,Sep,Sun,3,14687162,9729758,34,Shang-Chi and the Legend of the Ten Rings
2021-09-11,Sep,Sat,3,23854556,15343106,34,Shang-Chi and the Legend of the Ten Rings
2021-09-10,Sep,Fri,3,15029897,9628206,34,Shang-Chi and the Legend of the Ten Rings
2021-09-09,Sep,Thu,3,5863916,3908701,29,Shang-Chi and the Legend of the Ten Rings
2021-09-08,Sep,Wed,3,6675960,4614556,29,Shang-Chi and the Legend of the Ten Rings
2021-09-07,Sep,Tue,3,9169492,6619036,29,Shang-Chi and the Legend of the Ten Rings
2021-09-06,Sep,Mon,3,27571995,19284160,29,Shang-Chi and the Legend of the Ten Rings
2021-09-05,Sep,Sun,3,34538599,22696386,29,Shang-Chi and the Legend of the Ten Rings
2021-09-04,Sep,Sat,3,35596201,23190043,29,Shang-Chi and the Legend of the Ten Rings
2021-09-03,Sep,Fri,3,37808515,29502259,29,Shang-Chi and the Legend of the Ten Rings
2021-09-02,Sep,Thu,3,3757426,1310410,33,Candyman
2021-09-01,Sep,Wed,3,4324762,1470325,33,Candyman
2021-08-31,Aug,Tue,3,5589274,1940475,34,Candyman
2021-08-30,Aug,Mon,3,4823953,1790410,33,Candyman
2021-08-29,Aug,Sun,3,14615088,4838975,34,Candyman
2021-08-28,Aug,Sat,3,23169125,7947530,34,Candyman
2021-08-27,Aug,Fri,3,18607817,9215245,33,Candyman
2021-08-26,Aug,Thu,3,4521546,1561521,30,Free Guy
2021-08-25,Aug,Wed,3,4882351,1653324,30,Free Guy
2021-08-24,Aug,Tue,3,6478785,2163025,30,Free Guy
2021-08-23,Aug,Mon,3,5479577,1850313,30,Free Guy
2021-08-22,Aug,Sun,3,15693127,5410198,32,Free Guy
2021-08-21,Aug,Sat,3,22592937,7904720,32,Free Guy
2021-08-20,Aug,Fri,3,17122508,5189104,32,Free Guy
2021-08-19,Aug,Thu,3,5886028,2583234,32,Free Guy
2021-08-18,Aug,Wed,3,6175075,2627862,30,Free Guy
2021-08-17,Aug,Tue,3,8077327,3521157,30,Free Guy
2021-08-16,Aug,Mon,3,6681564,2925306,30,Free Guy
2021-08-15,Aug,Sun,3,17169735,7561697,32,Free Guy
2021-08-14,Aug,Sat,3,24376959,10357786,32,Free Guy
2021-08-13,Aug,Fri,3,23428926,10445933,32,Free Guy
2021-08-12,Aug,Thu,3,3412461,1580986,32,Jungle Cruise
2021-08-11,Aug,Wed,3,4187889,1818052,32,Jungle Cruise
2021-08-10,Aug,Tue,3,5255790,2420313,32,Jungle Cruise
2021-08-09,Aug,Mon,3,4307501,1880159,32,Jungle Cruise
2021-08-08,Aug,Sun,3,15936013,5940000,35,The Suicide Squad
2021-08-07,Aug,Sat,3,22568396,8210000,35,The Suicide Squad
2021-08-06,Aug,Fri,3,21970406,12100000,35,The Suicide Squad
2021-08-05,Aug,Thu,3,6868964,2879758,36,Jungle Cruise
2021-08-04,Aug,Wed,3,7990525,3333396,35,Jungle Cruise
2021-08-03,Aug,Tue,3,10289812,4680100,37,Jungle Cruise
2021-08-02,Aug,Mon,3,8815066,3712469,37,Jungle Cruise
2021-08-01,Aug,Sun,3,19791991,9239213,36,Jungle Cruise
2021-07-31,Jul,Sat,3,26300226,12320282,35,Jungle Cruise
2021-07-30,Jul,Fri,3,26678880,13459236,36,Jungle Cruise
2021-07-29,Jul,Thu,3,5574716,1409530,38,Old
2021-07-28,Jul,Wed,3,6388128,1620150,37,Old
2021-07-27,Jul,Tue,3,8149199,2109705,37,Old
2021-07-26,Jul,Mon,3,6851149,1859135,38,Old
2021-07-25,Jul,Sun,3,16166802,4340880,39,Old
2021-07-24,Jul,Sat,3,21302271,5616385,39,Old
2021-07-23,Jul,Fri,3,23586428,6897470,39,Old
2021-07-22,Jul,Thu,3,5735438,2341629,29,Black Widow
2021-07-21,Jul,Wed,3,6998788,2837693,29,Black Widow
2021-07-20,Jul,Tue,3,8116497,3416780,28,Black Widow
2021-07-19,Jul,Mon,3,7213384,3001414,27,Black Widow
2021-07-18,Jul,Sun,3,16361183,7368262,27,Black Widow
2021-07-17,Jul,Sat,3,22498253,10423700,27,Black Widow
2021-07-16,Jul,Fri,3,32306071,13100000,30,Space Jam: A New Legacy
2021-07-15,Jul,Thu,3,9439246,5027090,22,Black Widow
2021-07-14,Jul,Wed,3,10307872,5502248,22,Black Widow
2021-07-13,Jul,Tue,3,13413641,7702881,21,Black Widow
2021-07-12,Jul,Mon,3,12255757,7163140,21,Black Widow
2021-07-11,Jul,Sun,3,28623856,17549937,21,Black Widow
2021-07-10,Jul,Sat,3,37354109,23305929,21,Black Widow
2021-07-09,Jul,Fri,3,51368440,39510446,23,Black Widow
2021-07-08,Jul,Thu,3,7737872,2206645,29,F9: The Fast Saga
2021-07-07,Jul,Wed,3,8900196,2839780,28,F9: The Fast Saga
2021-07-06,Jul,Tue,3,10072260,3194050,29,F9: The Fast Saga
2021-07-05,Jul,Mon,3,17111579,6092430,29,F9: The Fast Saga
2021-07-04,Jul,Sun,3,13774668,5278700,29,F9: The Fast Saga
2021-07-03,Jul,Sat,3,24651410,9400345,29,F9: The Fast Saga
2021-07-02,Jul,Fri,3,27275489,8329815,30,F9: The Fast Saga
2021-07-01,Jul,Thu,3,8394180,4940455,23,F9: The Fast Saga
2021-06-30,Jun,Wed,2,8838612,5020220,23,F9: The Fast Saga
2021-06-29,Jun,Tue,2,10232461,6505755,23,F9: The Fast Saga
2021-06-28,Jun,Mon,2,9909125,6594365,22,F9: The Fast Saga
2021-06-27,Jun,Sun,2,24170930,17835890,26,F9: The Fast Saga
2021-06-26,Jun,Sat,2,31305384,22348525,25,F9: The Fast Saga
2021-06-25,Jun,Fri,2,37920540,29858750,27,F9: The Fast Saga
2021-06-24,Jun,Thu,2,3794626,1104731,27,A Quiet Place Part II
2021-06-23,Jun,Wed,2,4439188,1382922,28,A Quiet Place Part II
2021-06-22,Jun,Tue,2,5433446,1407927,29,A Quiet Place Part II
2021-06-21,Jun,Mon,2,4529835,1346869,28,A Quiet Place Part II
2021-06-20,Jun,Sun,2,10947847,4106333,29,Hitman's Wife's Bodyguard
2021-06-19,Jun,Sat,2,13220551,4220290,30,Hitman's Wife's Bodyguard
2021-06-18,Jun,Fri,2,13082864,3071197,32,Hitman's Wife's Bodyguard
2021-06-17,Jun,Thu,2,5350641,1541870,28,A Quiet Place Part II
2021-06-16,Jun,Wed,2,7821157,3932389,28,Hitman's Wife's Bodyguard
2021-06-15,Jun,Tue,2,4679869,1693096,28,A Quiet Place Part II
2021-06-14,Jun,Mon,2,4232870,1740067,28,A Quiet Place Part II
2021-06-13,Jun,Sun,2,9336157,3515338,29,A Quiet Place Part II
2021-06-12,Jun,Sat,2,12757156,4676062,29,A Quiet Place Part II
2021-06-11,Jun,Fri,2,16297784,5000000,30,In the Heights
2021-06-10,Jun,Thu,2,4373031,2045483,26,A Quiet Place Part II
2021-06-09,Jun,Wed,2,4754475,2165469,26,A Quiet Place Part II
2021-06-08,Jun,Tue,2,5423686,2433393,26,A Quiet Place Part II
2021-06-07,Jun,Mon,2,4783572,2317908,25,A Quiet Place Part II
2021-06-06,Jun,Sun,2,16720536,5600000,28,The Conjuring: The Devil Made Me Do It
2021-06-05,Jun,Sat,2,24804616,8605000,29,The Conjuring: The Devil Made Me Do It
2021-06-04,Jun,Fri,2,23158771,9805000,30,The Conjuring: The Devil Made Me Do It
2021-06-03,Jun,Thu,2,6772931,3915686,28,A Quiet Place Part II
2021-06-02,Jun,Wed,2,6619955,3870959,28,A Quiet Place Part II
2021-06-01,Jun,Tue,2,7189503,4235392,28,A Quiet Place Part II
2021-05-31,May,Mon,2,16777328,9541717,29,A Quiet Place Part II
2021-05-30,May,Sun,2,22719660,13041135,29,A Quiet Place Part II
2021-05-29,May,Sat,2,25860828,15137669,29,A Quiet Place Part II
2021-05-28,May,Fri,2,29419809,19368427,29,A Quiet Place Part II
2021-05-27,May,Thu,2,1018210,282034,29,Spiral
2021-05-26,May,Wed,2,1342169,424229,29,Spiral
2021-05-25,May,Tue,2,1509814,483633,29,Spiral
2021-05-24,May,Mon,2,1298362,444247,29,Spiral
2021-05-23,May,Sun,2,3914592,1275121,30,Spiral
2021-05-22,May,Sat,2,5728116,1908342,30,Spiral
2021-05-21,May,Fri,2,3921966,1411857,30,Spiral
2021-05-20,May,Thu,2,1564720,588273,27,Spiral
2021-05-19,May,Wed,2,1485263,552396,27,Spiral
2021-05-18,May,Tue,2,1832575,720241,27,Spiral
2021-05-17,May,Mon,2,1570008,666756,27,Spiral
2021-05-16,May,Sun,2,5097937,1984071,28,Spiral
2021-05-15,May,Sat,2,7535999,3036987,28,Spiral
2021-05-14,May,Fri,2,6746459,3728976,28,Spiral
2021-05-13,May,Thu,2,1316863,489105,28,Wrath of Man
2021-05-12,May,Wed,2,1511193,593410,28,Wrath of Man
2021-05-11,May,Tue,2,1780198,779095,28,Wrath of Man
2021-05-10,May,Mon,2,1568031,689616,28,Wrath of Man
2021-05-09,May,Sun,2,6187422,2333221,32,Wrath of Man
2021-05-08,May,Sat,2,8600038,3003411,31,Wrath of Man
2021-05-07,May,Fri,2,6571225,2972375,32,Wrath of Man
2021-05-06,May,Thu,2,1059651,559062,24,Demon Slayer: Mugen Train
2021-05-05,May,Wed,2,1092761,580184,24,Demon Slayer: Mugen Train
2021-05-04,May,Tue,2,1301351,651186,24,Demon Slayer: Mugen Train
2021-05-03,May,Mon,2,1113772,586397,24,Demon Slayer: Mugen Train
2021-05-02,May,Sun,2,3850346,1959053,25,Demon Slayer: Mugen Train
2021-05-01,May,Sat,2,5708295,2681780,25,Demon Slayer: Mugen Train
2021-04-30,Apr,Fri,2,5990891,1850000,27,Mortal Kombat
2021-04-29,Apr,Thu,2,1820846,1352101,20,Demon Slayer: Mugen Train
2021-04-28,Apr,Wed,2,2018957,1541467,21,Demon Slayer: Mugen Train
2021-04-27,Apr,Tue,2,2392258,1837282,21,Demon Slayer: Mugen Train
2021-04-26,Apr,Mon,2,2210671,1762547,21,Demon Slayer: Mugen Train
2021-04-25,Apr,Sun,2,12564148,5535000,23,Mortal Kombat
2021-04-24,Apr,Sat,2,18072639,8675000,23,Mortal Kombat
2021-04-23,Apr,Fri,2,20453087,9547988,23,Demon Slayer: Mugen Train
2021-04-22,Apr,Thu,2,668541,192020,24,Nobody
2021-04-21,Apr,Wed,2,683308,189170,24,Nobody
2021-04-20,Apr,Tue,2,793081,219670,24,Nobody
2021-04-19,Apr,Mon,2,626474,179645,24,Nobody
2021-04-18,Apr,Sun,2,4508527,2105000,25,Godzilla vs. Kong
2021-04-17,Apr,Sat,2,7779451,3620000,25,Godzilla vs. Kong
2021-04-16,Apr,Fri,2,4826256,2120000,25,Godzilla vs. Kong
2021-04-15,Apr,Thu,2,1524151,661225,28,Godzilla vs. Kong
2021-04-14,Apr,Wed,2,1423570,620016,27,Godzilla vs. Kong
2021-04-13,Apr,Tue,2,1710549,805138,28,Godzilla vs. Kong
2021-04-12,Apr,Mon,2,1450423,721494,27,Godzilla vs. Kong
2021-04-11,Apr,Sun,2,6874397,3776940,27,Godzilla vs. Kong
2021-04-10,Apr,Sat,2,11143728,6175231,28,Godzilla vs. Kong
2021-04-09,Apr,Fri,2,7219320,3930303,28,Godzilla vs. Kong
2021-04-08,Apr,Thu,2,2735349,1603189,28,Godzilla vs. Kong
2021-04-07,Apr,Wed,2,2726583,1655474,28,Godzilla vs. Kong
2021-04-06,Apr,Tue,2,3409737,2187295,27,Godzilla vs. Kong
2021-04-05,Apr,Mon,2,3737425,2573697,27,Godzilla vs. Kong
2021-04-04,Apr,Sun,2,9759800,7102754,28,Godzilla vs. Kong
2021-04-03,Apr,Sat,2,17068372,12709668,28,Godzilla vs. Kong
2021-04-02,Apr,Fri,2,16100610,11813549,28,Godzilla vs. Kong
2021-04-01,Apr,Thu,2,8129084,6770124,29,Godzilla vs. Kong
2021-03-31,Mar,Wed,1,10970146,9704330,28,Godzilla vs. Kong
2021-03-30,Mar,Tue,1,1643938,581660,28,Nobody
2021-03-29,Mar,Mon,1,1317130,485890,29,Nobody
2021-03-28,Mar,Sun,1,4913938,1773170,30,Nobody
2021-03-27,Mar,Sat,1,7105259,2538515,30,Nobody
2021-03-26,Mar,Fri,1,5356076,2508415,30,Nobody
2021-03-25,Mar,Thu,1,1063566,363481,28,Raya and the Last Dragon
2021-03-24,Mar,Wed,1,1068856,344556,29,Raya and the Last Dragon
2021-03-23,Mar,Tue,1,1328799,454405,28,Raya and the Last Dragon
2021-03-22,Mar,Mon,1,991047,315336,28,Raya and the Last Dragon
2021-03-21,Mar,Sun,1,4154286,1422616,30,Raya and the Last Dragon
2021-03-20,Mar,Sat,1,6781494,2265214,30,Raya and the Last Dragon
2021-03-19,Mar,Fri,1,4523380,1441643,30,Raya and the Last Dragon
2021-03-18,Mar,Thu,1,1588961,594544,27,Raya and the Last Dragon
2021-03-17,Mar,Wed,1,1431741,514812,28,Raya and the Last Dragon
2021-03-16,Mar,Tue,1,1687219,660643,27,Raya and the Last Dragon
2021-03-15,Mar,Mon,1,1337641,468809,27,Raya and the Last Dragon
2021-03-14,Mar,Sun,1,4498660,1697261,30,Raya and the Last Dragon
2021-03-13,Mar,Sat,1,6982521,2581051,30,Raya and the Last Dragon
2021-03-12,Mar,Fri,1,4043268,1428321,30,Raya and the Last Dragon
2021-03-11,Mar,Thu,1,1198571,435229,27,Raya and the Last Dragon
2021-03-10,Mar,Wed,1,1103635,386623,28,Raya and the Last Dragon
2021-03-09,Mar,Tue,1,1552958,605362,27,Raya and the Last Dragon
2021-03-08,Mar,Mon,1,1150830,407453,27,Raya and the Last Dragon
2021-03-07,Mar,Sun,1,5994769,2200014,29,Raya and the Last Dragon
2021-03-06,Mar,Sat,1,10071241,3699362,29,Raya and the Last Dragon
2021-03-05,Mar,Fri,1,6789373,2603122,29,Raya and the Last Dragon
2021-03-04,Mar,Thu,1,855235,454877,26,Tom and Jerry
2021-03-03,Mar,Wed,1,846914,483123,26,Tom and Jerry
2021-03-02,Mar,Tue,1,1224783,750126,26,Tom and Jerry
2021-03-01,Mar,Mon,1,903799,540846,26,Tom and Jerry
2021-02-28,Feb,Sun,1,5523283,4034931,30,Tom and Jerry
2021-02-27,Feb,Sat,1,8555261,6029572,30,Tom and Jerry
2021-02-26,Feb,Fri,1,5455860,4048126,30,Tom and Jerry
2021-02-25,Feb,Thu,1,420776,76880,26,The Croods: A New Age
2021-02-24,Feb,Wed,1,373874,69900,26,The Croods: A New Age
2021-02-23,Feb,Tue,1,502465,90755,26,The Croods: A New Age
2021-02-22,Feb,Mon,1,347641,65190,26,The Croods: A New Age
2021-02-21,Feb,Sun,1,1941411,506800,26,The Croods: A New Age
2021-02-20,Feb,Sat,1,3310330,846055,26,The Croods: A New Age
2021-02-19,Feb,Fri,1,1709641,365600,26,The Croods: A New Age
2021-02-18,Feb,Thu,1,449104,87770,23,The Croods: A New Age
2021-02-17,Feb,Wed,1,421191,92445,23,The Croods: A New Age
2021-02-16,Feb,Tue,1,558622,115015,23,The Croods: A New Age
2021-02-15,Feb,Mon,1,1348704,500440,23,The Croods: A New Age
2021-02-14,Feb,Sun,1,4282561,864895,23,The Croods: A New Age
2021-02-13,Feb,Sat,1,4080831,835310,23,The Croods: A New Age
2021-02-12,Feb,Fri,1,2322648,528167,23,Judas and the Black Messiah
2021-02-11,Feb,Thu,1,454591,132234,20,The Little Things
2021-02-10,Feb,Wed,1,384514,112009,21,The Little Things
2021-02-09,Feb,Tue,1,515910,166971,21,The Little Things
2021-02-08,Feb,Mon,1,391184,117577,21,The Little Things
2021-02-07,Feb,Sun,1,1168650,350140,21,The Croods: A New Age
2021-02-06,Feb,Sat,1,3913796,1102420,21,The Little Things
2021-02-05,Feb,Fri,1,2144140,688082,21,The Little Things
2021-02-04,Feb,Thu,1,550747,205106,21,The Little Things
2021-02-03,Feb,Wed,1,539821,201315,21,The Little Things
2021-02-02,Feb,Tue,1,759308,308246,20,The Little Things
2021-02-01,Feb,Mon,1,473168,200074,19,The Little Things
2021-01-31,Jan,Sun,1,2702593,1052777,23,The Little Things
2021-01-30,Jan,Sat,1,5150692,2051313,23,The Little Things
2021-01-29,Jan,Fri,1,3226914,1601437,23,The Little Things
2021-01-28,Jan,Thu,1,481591,123628,19,The Marksman
2021-01-27,Jan,Wed,1,418040,102998,20,The Marksman
2021-01-26,Jan,Tue,1,568930,153353,21,The Marksman
2021-01-25,Jan,Mon,1,399037,105750,21,The Marksman
2021-01-24,Jan,Sun,1,2005752,493100,25,The Croods: A New Age
2021-01-23,Jan,Sat,1,4096135,994045,25,The Marksman
2021-01-22,Jan,Fri,1,2239686,597574,25,The Marksman
2021-01-21,Jan,Thu,1,557122,157925,18,The Marksman
2021-01-20,Jan,Wed,1,493805,142829,17,The Marksman
2021-01-19,Jan,Tue,1,764216,259783,17,The Marksman
2021-01-18,Jan,Mon,1,1918654,506755,19,The Croods: A New Age
2021-01-17,Jan,Sun,1,3092221,805844,19,The Marksman
2021-01-16,Jan,Sat,1,4566493,1248209,19,The Marksman
2021-01-15,Jan,Fri,1,2919679,1050151,19,The Marksman
2021-01-14,Jan,Thu,1,535966,155183,14,Wonder Woman 1984
2021-01-13,Jan,Wed,1,525858,150007,13,Wonder Woman 1984
2021-01-12,Jan,Tue,1,698916,202022,14,Wonder Woman 1984
2021-01-11,Jan,Mon,1,474079,139019,14,Wonder Woman 1984
2021-01-10,Jan,Sun,1,2252567,720016,15,Wonder Woman 1984
2021-01-09,Jan,Sat,1,4193432,1409138,16,Wonder Woman 1984
2021-01-08,Jan,Fri,1,2424285,830861,16,Wonder Woman 1984
2021-01-07,Jan,Thu,1,744136,257042,17,Wonder Woman 1984
2021-01-06,Jan,Wed,1,650454,224556,17,Wonder Woman 1984
2021-01-05,Jan,Tue,1,938981,335270,17,Wonder Woman 1984
2021-01-04,Jan,Mon,1,911407,345829,17,Wonder Woman 1984
2021-01-03,Jan,Sun,1,2827569,1158518,22,Wonder Woman 1984
2021-01-02,Jan,Sat,1,5179619,2210420,22,Wonder Woman 1984
2021-01-01,Jan,Fri,1,4578181,2060272,22,Wonder Woman 1984
